"GDP_CAPITA","BALANCE","MANUFACTURE_IMPORTS","SERVICE_EMPLOYMENT","FOREIGN_INVESTMENT","FUEL_EXPORTS","GROSS_SAVINGS","INFLATION","EXPORT_TELECOM","LIFE_EXPECTANCY","ELECTRICITY_ACCESS","FERTILITY_RATE","HUMAN_CAPITAL_INDEX","FEMALE_LABOR_FORCE","POPULATION_65_ABOVE","EDUCATION_EXPENDITURE","URBAN_POPULATION","CO2_EMISSIONS","ARMED_FORCE","SURFACE_AREA","EXPORTS_GOOD_SERVICES"
2197.69948408805,92163319.0857016,41.8808061434725,55.3479871378317,-0.583173505916005,15.1631521771927,65.7778496002684,0.564030491493466,22.8275472482517,68.116,88.1031646728516,3.569,0.470715492963791,41.9158029477011,3.95262717204589,11.9682903289795,54.057,0.430784044790468,1.21273331845027,810,9.65522493193976
11012.1096634242,3224882670.93589,65.7905058756028,55.3479871378317,4.04318903060896,15.1890637439616,28.6361969820149,1.05379773654998,13.6076542716359,72.6951219512195,84.0450062636173,2,0.569061994552612,41.9158029477011,9.1360071551127,4.51857595823028,60.9424666666667,0.45258890990068,1.21273331845027,655859.970963855,29.0534647196644
52290.9058973213,-45710575127.3353,78.6375747521448,76.0299987792969,-0.0154705438206089,90.8951500827978,39.7012978738285,0.543133148199589,43.4454299465014,75.398,100,2.082,0.564260244369507,25.5891862170544,2.55047238400198,6.38917016983032,100,0.786371068833174,1.01592767258434,17820,57.4954948554217
5255.78347282087,2993787899.84984,70.4178193189408,54.939998626709,1.74369127894699,7.58951017001161,26.5794060421284,1.54266145238431,15.4759637142842,71.4,100,3.3,0.593546211719513,38.5515768584318,4.49472797559656,5.55267000198364,36.351,1.45267199572044,0.830846095500392,199950,31.6017300051143
7774.2229979859,906821713.53371,70.0276131666803,24.9799995422363,7.48564437536693,24.2519769448921,23.1006726994151,2.04039266890198,6.37333267579425,67.61,97.7971572875977,2.667,0.456815421581268,49.2100055541706,4.0751499644481,2.36999988555908,35.004,1.07425707123568,3.50975731564191,236800,43.9045976477212
30877.0419264807,2965820781.5476,66.5403152372239,69.370002746582,1.24257767251278,5.24095881266315,23.0534710864974,2.53445424186602,36.9517940166117,74.7829268292683,100,1.6,0.738353431224823,50.011360711643,20.0436203206809,4.24356985092163,68.142,0.254747486116144,0.693707171122478,64570,61.4779651580068
15933.400974913,14912060612.7923,56.1650055008625,64.0699996948242,4.84140308955779,0.836215661571772,-3.79871244098699,6.07698907889605,25.9229671597586,78.875,99.6999969482422,2.087,0.524635970592499,24.8543092923182,7.00236813439294,2.52447009086609,88.593,0.552548087147397,3.60815931105806,10450,20.7545211582482
2677.12333389169,710398465.78789,69.4621012143848,41.6500015258789,1.62576308196126,0.02336823171302,17.6762675703737,4.75180301624742,18.3441925900233,53.705,47,3.141,0.398492515087128,45.3104446841351,4.90108749682213,7.28535985946655,28.153,1.09891322174742,0.217242304462917,30360,50.947089589845
1580.85466837543,524186601.21246,65.7905058756028,46.939998626709,3.77268493884788,15.1890637439616,23.1006726994151,23.5635148953742,0,63.73,22.8791332244873,4.315,0.317570239305496,47.2034453307535,3.25343179968014,2.50391006469727,51.151,0.407091082931551,0.0963767394280454,111370,43.9045976477212
25556.8544005915,-16044200000,55.3074168943755,58.6500015258789,0,95.3967472853869,29.9166277362361,4.36929671750921,19.8952879581152,72.724,67,2.24,0.57220199957807,35.6390097646959,4.39204025898401,4.51857595823028,80.102,1.49317574383035,1.21273331845027,1759540,39.6135044170514
22612.7043309515,1027253512.80567,65.7905058756028,55.3479871378317,-1303.13092078767,15.1890637439616,23.1006726994151,4.36929671750921,33.2652589512432,83.0414634146342,100,1.58,0.57220199957807,41.9158029477011,9.1360071551127,4.51857595823028,14.338,0.45258890990068,1.21273331845027,160,43.9045976477212
36376.1898152469,3367156687.6318,61.5598441081834,67.0500030517578,2.41826923350019,14.6035767557735,20.6400652231984,2.69792779208397,24.6669106324441,75.6804878048781,100,1.63,0.726695239543915,50.2237817029757,19.7050331564608,3.89293003082275,67.679,0.251825760063429,2.69464647669012,65290,75.2061038251665
116965.586110774,-2232781436.0733,67.0007341453206,87.1900024414063,-23.5064490150199,0.0980118110705392,20.0084889759826,1.52819524307373,29.1992635595073,82.2951219512195,100,1.38,0.692368566989899,46.2853690793018,14.1831541841472,3.64749002456665,90.981,0.147035519953148,0.620438552092347,2590,196.419701758415
1630.08813940303,457536440.28169,60.5342680969627,26.6399993896484,4.4955033434954,2.36826030618111,18.1839562999177,8.59422958870474,19.8752220746043,66.681,36.5,4.077,0.38549268245697,49.0747672035706,2.98671712579162,2.84409999847412,37.191,0.266826084014126,0.159984760521416,587295,31.8733358773057
1532.48931243263,1658353584.39635,75.1531884659569,17.9300003051758,0.779423435163535,0.100121199765757,23.1006726994151,12.420178108921,35.5856175249978,63.798,18.0200004577637,4.209,0.411061704158783,48.7462936812846,2.64543493031032,3.32295989990234,16.937,0.221342730561002,0.186689116773789,118480,43.9045976477212
28236.2071895568,-28425817652.206,69.0916611093026,62.2599983215332,2.3145700039249,15.6707664196549,26.1283348695974,0.884709160571244,36.2122803001209,75.997,99.9922409057617,2.001,0.632578670978546,38.5381526890911,6.67175462547886,4.47865009307861,76.036,0.686693410047051,0.876112195443109,330345,68.554971419686
2338.26031226403,382757521.96367,55.9580307437381,29.3400001525879,2.73738513260563,1.22657222099501,15.5588805837534,0.299546507387888,46.2338720730663,58.893,50.9000015258789,5.877,0.321505188941956,42.5920943497673,2.50722975755683,3.90556502342224,42.356,0.367296234269656,0.303604171868298,1240190,24.5223744016967
45568.7232072745,1745905368.92319,55.6978276263188,80.4100036621094,29.1795546726138,31.0009793297692,29.9102517949151,1.15782362451512,56.3976428610433,82.4487804878049,100,1.23,0.708490550518036,41.5383259347105,20.3493242997122,4.51857595823028,94.612,0.118058551261029,0.701133030978061,320,145.191923493646
5317.46429363969,706413770.89855,48.453279434996,50.810001373291,10.5118931889605,15.1890637439616,32.4356705823536,3.04891482875157,49.8690693129212,64.704,44.3121376037598,4.561,0.3705914914608,30.9062983636629,3.14111215805009,4.51857595823028,53.672,0.606087142299298,1.74800844409643,1030700,34.2762366853613
22738.6929559433,3015030678.51768,55.4164713770232,69.6900024414063,3.24716512065223,1.10012600197178,18.0554865699466,3.2160538314458,23.4167452302124,74.4163414634146,99.448844909668,1.41,0.62326991558075,39.1657417283893,11.4741730686522,4.83458995819092,40.793,0.315798000447807,0.499217061242285,2040,40.963437338963
20096.1566534339,13767630490,76.1818557551033,61.060001373291,3.09633843031162,6.56789954446644,23.6819982588217,4.89935015356549,1.71100021156241,74.992,99.5,2.129,0.611657083034515,37.7169456249161,7.22368498087198,4.2542200088501,80.156,0.376187590117849,0.630548566925274,1964375,39.2575517289021
12658.5037557636,3.294e+09,66.3575175581613,56.1399993896484,2.56086803365294,0.0472646433145928,15.2200871594495,3.04505397337069,43.2208665338645,71.808,99.9899978637695,1.262,0.581760942935944,48.5323271576832,11.4695563413512,5.43973016738892,42.629,0.972797249692085,0.723571123511826,33850,30.138704886374
22612.7043309515,1027253512.80567,65.7905058756028,55.3479871378317,-5.73043646655,15.1890637439616,23.1006726994151,4.36929671750921,33.2652589512432,72.5507991213452,100,2.6488850931677,0.57220199957807,41.9158029477011,9.1360071551127,4.51857595823028,100,0.45258890990068,1.21273331845027,74.92,43.9045976477212
12316.0010702258,-685254141.37398,65.5783540796382,52.7299995422363,14.8088800078253,45.785866315202,22.1408945209312,6.81243594195042,26.1416831526124,69.689,98.0999984741211,2.895,0.617309272289276,44.7348222989664,4.08353878726245,6.17301988601685,68.445,1.58764627278967,1.34907816802807,1564116,58.1647822763909
21513.2997530468,2413918035.32068,65.6202710042096,73.0800018310547,8.81892193304586,20.8065874914252,14.8960303919703,2.61122378263797,15.3110560924388,76.8414634146342,100,1.76,0.622822225093842,43.9422270713251,14.9749366447439,4.51857595823028,66.813,0.548644266595048,4.33261883128046,13810,42.8750002680603
7624.84423828125,20252571152.0685,64.7913527821273,42.9799995422363,3.00127049551751,1.16507267387717,27.8070140637269,1.8039167114189,36.1324235582627,76.453,98.0999984741211,2.415,0.492540985345841,26.0428784202698,7.0129048211122,5.34884786605835,62.453,0.606440851770089,2.06183353202318,446550,38.7774783641854
1320.54788029461,971515211.296,53.443877564705,20.9599990844727,11.3035763592629,46.5599407079657,12.9309275345394,3.91133439990733,5.57059180703122,60.163,31.1000003814697,4.852,0.355467021465302,52.3300648386726,2.8907644574499,5.45218992233276,35.988,0.373616519990991,0.0869411247899343,799380,44.8700028830136
4574.59617785102,4131887106.4751,64.6221609652791,34.560001373291,2.63340940138882,21.9287415471034,26.0657718391109,6.87232865662918,54.7405402776518,66.867,66.2272796630859,2.154,0.471832513809204,41.0870664326325,5.78464193257209,2.15748000144959,30.579,0.449035215176927,2.1093666735526,676590,28.3597133642041
10328.4475329955,1555387434.10169,59.0750305976077,61.189998626709,1.71299267803583,0.578722935645166,11.6490841178925,4.29159105337873,28.1926719389325,63.373,54.0028953552246,3.396,0.445078074932098,49.3720559970796,3.63603168074514,8.88112258911133,50.032,0.374552257106771,1.74825943730236,824290,35.8825652135406
3863.87040205106,11930726796.0736,60.4664963857076,20.1100006103516,0.206157197973827,0.015293107300744,42.6031207967578,4.0611633875107,46.6014644997108,70.478,93.9199981689453,1.917,0.498192399740219,56.0020474199944,5.72767077569198,4.43445014953613,19.74,0.419236124776167,0.684681983010807,147180,7.81564102212329
57826.6284976675,-84612327562.381,64.8340202001609,81.7300033569336,-37.7123994590413,10.7424823822268,31.7993151574421,1.70349794744475,66.2974764311151,81.8121951219512,100,1.59,0.803038597106934,46.4389863833057,19.1961926333387,5.35764980316162,91.49,0.183502743528542,0.445639224861094,41540,84.6834636757465
22612.7043309515,1027253512.80567,65.7905058756028,75.3199996948242,2.5370084930326,15.1890637439616,23.1006726994151,4.36929671750921,33.2652589512432,77.4341463414634,100,1.97,0.57220199957807,45.9690982889691,9.17415792537671,4.51857595823028,70.683,0.45258890990068,1.21273331845027,18580,43.9045976477212
42520.7544165013,3522353764.09969,72.7205136476562,74.3000030517578,1.18728563942506,1.81397552900763,20.2388402985224,1.59829703801698,27.7275688365747,81.8585365853659,100,1.71,0.771214008331299,47.6682349080942,15.6524245271741,6.04850006103516,86.538,0.163075764971013,0.336716980780625,267710,27.8715229150548
5866.57109970782,1604100000,69.5284171018034,52.75,6.43059172530585,0.258275782295684,22.0076179012526,4.94723728039882,51.4381058318767,74.275,87.1166763305664,2.404,0.507381021976471,38.5285502559544,5.24749744838026,4.46999979019165,58.522,0.386297358887198,0.408193671569413,130370,42.2771467780081
1229.08009097818,1079306170.62318,66.5095244846594,20.3600006103516,3.63849343946544,14.4108408351923,22.9796796014265,2.96760366004454,44.9120615829323,62.024,17.6000003814697,6.913,0.318029463291168,42.7480651481902,2.59500788269853,3.457279920578,16.425,0.198672993044775,0.124809604765546,1267000,11.8352698611252
5278.23132070641,-20467324945.3997,57.466729865498,52.4599990844727,0.195182772580418,94.1137790383516,19.2625866679991,12.0947315505318,6.74521595844072,54.332,56.5,5.387,0.354753166437149,44.7424216344106,2.74737700532743,4.51857595823028,50.344,0.265549008378969,0.368906721769971,923770,15.4968891804996
69808.3294106839,-33816312280.7519,75.6275565067605,78.4300003051758,-1.29618383212857,62.1231169933481,36.0207068899366,2.76483134528794,32.6679287245935,82.7585365853659,100,1.56,0.76853483915329,47.9051590297264,17.0492221563211,7.64411020278931,82.248,0.0925744799542655,0.827908897973137,625221.59,37.9716930695855
33373.3810042941,-18084325681.0585,70.5203552186227,63.3899993896484,6.49272396543883,75.1854018575277,26.987770009095,0.881302104009536,13.6011116807377,77.633,100,2.888,0.611187338829041,12.592959246876,2.39278695625796,5.20723009109497,84.539,1.00755114620297,1.74611816573659,309500,50.6213051386994
5420.69579177178,3.1911e+10,52.8212993101388,37.5999984741211,0.4877456708772,2.13426606062679,11.8825856190678,5.07805725868917,68.6704054834086,67.114,72.7831039428711,3.51,0.399303585290909,20.5717375926052,4.31277431133756,4.51857595823028,36.666,0.653287484346993,1.34879125005653,796100,8.58179970762808
31780.5990926928,9208715630.96,78.6492714848197,67.0299987792969,8.11228963341622,0.117134615486909,29.963230129006,0.761578359399943,6.48712936017458,78.329,94.9285202026367,2.461,0.513944387435913,40.1750499424097,8.10473107966757,2.8829300403595,67.709,0.1632794129648,1.33453509929968,75320,42.7909639750734
4289.67688330437,-6994646099.48097,65.7905058756028,30.1200008392334,4.70620740433816,15.1890637439616,23.1006726994151,4.37448921453166,62.174203778825,64.263,55.7273864746094,3.564,0.424772053956985,48.466705906148,3.44526925145617,1.8748300075531,13.169,0.315302772367747,0.136353409857897,462840,43.9045976477212
13134.1633628682,-581983211.304899,76.3212959266707,61.3400001525879,0.481848415666394,23.3215570806625,22.7701533186294,3.97561015740691,25.1335409687564,74.131,99.5999984741211,2.429,0.527505993843079,40.6117363571935,6.43021500946081,3.28320002555847,61.585,0.206165181624623,0.820694542877392,406752,36.9452303590837
13086.7903530507,-7200895881.33141,70.064344851794,56.8199996948242,2.63824378661164,8.8875264253518,20.2898326470892,1.50915423024742,12.7173952932102,76.516,95.1999969482422,2.254,0.594615280628204,45.8003805414001,8.08839279183076,3.71429991722107,77.907,0.258098188728022,0.862361108692922,1285220,25.1921846722472
8719.58797881042,50972497468.4804,73.7537801003281,56.6399993896484,2.86833662667894,1.69571571942116,33.8070463160369,5.30934661627714,70.534808867204,71.095,94.4482650756836,2.576,0.549015581607819,38.7079810344479,5.12256876829946,3.1331000328064,46.907,0.380952922803548,0.353126916392833,3e+05,30.2136053733275
31953.0350337072,7.327e+09,76.2314017741065,58.5699996948242,3.0002804923747,2.59802361348933,19.4021490981851,1.81295156542681,50.6286857159664,77.6024390243903,100,1.46,0.760222196578979,44.7273309705779,17.5178167625452,4.61579990386963,60.058,0.574584535762013,1.08228305933195,312690,55.2414620408144
34928.5435337746,18414273554.3315,69.1303734329597,69.1100006103516,3.23799499125134,6.89396581089387,18.3323228355299,0.99371568346825,25.3147673540268,81.3243902439024,100,1.42,0.783440172672272,49.1533719987082,21.9538575375873,4.67515993118286,65.211,0.229967128666745,0.993215152452348,92225.6,43.4457190264876
35118.7827748779,1027253512.80567,65.7905058756028,83.5199966430664,-5.73043646655,15.1890637439616,23.1006726994151,4.36929671750921,33.2652589512432,79.7781951219512,100,1.035,0.57220199957807,42.7976702350683,18.6748502103569,4.51857595823028,93.578,0.45258890990068,1.21273331845027,8870,60.0186276938321
93143.3455659589,-50981318681.3186,77.1084826105088,44.4700012207031,-1.19249695204943,86.1296391093726,49.7420369696721,0.255815382724374,8.11675268086195,80.1,100,1.866,0.634825527667999,13.6560634017369,1.3700703387375,4.51857595823028,99.135,0.54245037959456,1.0138166708241,11490,55.9418631732842
29342.0411489328,18018649714.6362,79.0165027597233,47.6599998474121,3.0413480951196,4.09581018076912,18.1273451797227,4.62548443137781,57.3002157021733,75.3585365853659,100,1.76,0.594410121440887,43.0693370380789,18.3387013938296,3.34474992752075,53.998,0.358888113407662,1.39989490836328,238400,41.8616969020051
2138.64992682236,1154517937.32582,57.3070631130926,28.1800003051758,3.79771397053202,0.315761583690096,11.1610187256043,-0.311210160390642,9.03554036379073,68.7,36.9681510925293,4.044,0.376912027597427,51.782519250176,2.9381960775388,3.07375001907349,17.211,0.10571739222227,0.567851800414694,26340,21.0980867012355
60969.1659026994,1027253512.80567,65.7905058756028,55.3479871378317,-5.73043646655,15.1890637439616,23.1006726994151,4.36929671750921,33.2652589512432,72.5507991213452,100,2.6488850931677,0.57220199957807,41.9158029477011,9.1360071551127,3.55516004562378,97.226,0.45258890990068,1.21273331845027,60,166.597498710146
48767.8365476376,-168749482666.667,69.8658892767721,72.6900024414063,0.520110011812292,81.0169837485904,35.1899798600417,2.45814158007533,5.95231155919844,74.998,100,2.319,0.580753028392792,15.7646730685394,3.31408802294981,7.08581304550171,83.844,0.760860518541223,1.78575174195831,2149690,38.5653693884461
3388.55015849,3396203128.99276,47.433413009251,56.0999984741211,3.66762694717928,15.7717618687425,23.0603251058754,0.46098564246427,43.0223020809176,67.665,66,4.625,0.421063333749771,40.134970687999,3.08682370101833,4.85822010040283,47.192,0.457208056251552,0.454052233094793,196710,22.9488948770268
17717.9058010775,5983126607.8191,65.7905058756028,57.1699981689453,8.04076379354097,15.1890637439616,18.6807236871375,1.95984076293803,57.3491527727812,75.890243902439,100,1.49,0.759485483169556,44.0990667601455,18.3457926916963,3.58231997489929,56.092,1.04158650904195,1.00222672020604,88360,50.4345612977047
29427.1647161205,615403894.79319,50.0593511244288,55.3479871378317,18.8023445742891,0.00444239553695,10.2162053024097,3.70291839111564,32.6457059822377,72.8414634146341,100,2.41,0.630557179450989,41.9158029477011,7.59454560435034,4.49883985519409,56.691,0.405272970373533,1.21273331845027,460,94.9176071590175
1694.12841362103,324975424.881508,63.9437454597163,37.9700012207031,6.13069806263831,0.143317650742994,-9.2065129606243,16.0327898535814,6.65333473364321,54.309,26.1000003814697,4.263,0.35328620672226,50.3608938267584,2.96655621131612,6.98963022232056,42.055,0.211474142210814,0.332711228573397,72300,17.4672993262746
100686.237096513,-104137130006.61,66.406064863848,83.9499969482422,21.533406610475,13.1200446541319,41.8810416198564,0.438620118446782,42.4254235865009,83.2975609756098,100,1.14,0.887083649635315,41.7526261570075,11.4633801933791,2.85597991943359,100,0.137563130422143,1.68880093130215,719,176.592144152422
31214.5925736482,251732874.229691,81.8486364932375,61.189998626709,2.13122935057041,3.01754593258756,22.4182704886491,2.51403712883808,43.1439726561709,77.2658536585366,100,1.54,0.680050134658813,45.3104697047721,15.629246504777,3.97256994247437,53.726,0.3421386393968,0.575609692323001,49030,96.2887867213636
38961.5443523867,-1511164316.6846,74.3211661495328,61.1699981689453,2.83979988625356,5.20932753188527,27.3256609836048,1.73860861988181,34.5172125021725,81.3780487804878,100,1.6,0.7886883020401,46.199067387208,19.6068796541788,4.93587017059326,54.541,0.288691157274693,0.69950783593502,20480,84.8152032316064
1156.51609418775,1027253512.80567,65.7905058756028,17.0699996948242,6.97355159717725,15.1890637439616,23.1006726994151,4.36929671750921,33.2652589512432,57.068,50.7649765014648,6.072,0.57220199957807,31.2004809960101,2.87331094294556,4.51857595823028,44.971,0.158928562488354,0.724567939771571,637660,19.1259907978879
14207.4328532031,-1742858683.16071,62.2396126851049,71.7099990844727,1.37571218998329,10.9922042428029,13.5652342049116,4.51716522786587,24.756160193937,63.857,84.6999969482422,2.405,0.422549337148666,44.904110620303,5.31800500542302,5.64401006698608,66.355,1.32921545425256,0.396535943384664,1219090,27.4885881268174
22612.7043309515,-893270000,65.7905058756028,22.8299999237061,-5.73043646655,15.1890637439616,23.1006726994151,83.5015294921999,90.0362705355238,57.604,6.17316961288452,4.696,0.305912971496582,49.4480498924314,3.39848287985152,4.51857595823028,19.615,0.45258890990068,3.93051194811894,633906.576,43.9045976477212
40696.3876815487,34516832100.595,65.8605685940071,75.4599990844727,4.12571580987284,6.55643130447885,22.3575223681613,1.67498136863794,33.0439259864396,83.4317073170732,100,1.26,0.736156404018402,46.4438495390997,19.3785075224995,4.18157005310059,80.321,0.199185228576151,0.848907445093393,505957.289,35.1625876058272
13167.5552958504,10343092701.2377,65.7905058756028,46.560001373291,1.83491153361423,15.1890637439616,26.7007081274094,2.13503773713198,13.1961183246204,76.812,99.5648727416992,2.199,0.59337055683136,33.8788936780578,10.4732197537841,2.13539004325867,18.476,0.240097659873216,3.73125939656472,65610,23.0385226438149
4474.15576171875,3580391037.0628,65.7905058756028,43.8300018310547,3.51269523880448,15.1890637439616,31.9454924504974,63.2925073455883,2.03756120784317,65.095,52.4470024108887,4.407,0.376040458679199,30.2856348247169,3.58116052825144,4.51857595823028,34.642,0.281132457960606,1.0167502029615,1854105.405,0.611168056311933
53521.6306428288,-11155846965.685,68.8191294407825,80.0899963378906,-0.246421087777435,7.4346745116462,28.6546032296377,1.95353530127029,66.953972492793,82.5585365853659,100,1.76,0.802509963512421,47.7020933562943,20.0955249278002,7.64084005355835,87.431,0.0667762993541713,0.28056111482209,447430,45.6830615126713
71660.2068398902,-72484306612.617,65.2055581361364,76.5100021362305,-21.8054744512594,0.936365801100422,31.9041875801641,0.936335464113605,53.9883666398942,83.7536585365854,100,1.52,0.766107618808746,46.591952411638,18.6232165647717,4.86325979232788,73.797,0.0500336154438708,0.432353942473343,41290.39,66.1556552660556
22612.7043309515,1027253512.80567,65.7905058756028,66.5299987792969,-5.73043646655,15.1890637439616,23.1006726994151,4.36929671750921,33.2652589512432,71.779,86,2.808,0.57220199957807,18.4938480300367,4.50312442147583,4.51857595823028,54.162,0.45258890990068,5.0252423288944,185180,14.9054565062558
3496.89134143444,1889538718.14957,56.8008660485161,38.7400016784668,2.84432481729144,7.36663067485168,34.5852136566733,4.36929671750921,19.8720997479905,70.879,99.3000030517578,3.585,0.542126297950745,37.9536024260829,3.02188755207627,5.55836009979248,27.134,0.719353980298222,0.706626091747827,141380,14.3754784742862
2652.08129882813,4190373551.90683,69.4288869609767,27.8999996185303,1.70440977350521,0.886836468069654,31.4397094849295,3.49445848856184,6.81613558558593,65.015,35.048023223877,4.892,0.386261075735092,48.2823925548815,2.60129917835952,3.69643998146057,33.776,0.203115646199632,0.10603812517475,947300,14.7391434287158
18533.964726539,-22387658665.9,66.5331236927636,45.060001373291,2.60211315231686,4.22547410116581,31.675266496001,1.06389754183022,15.7927584259389,76.931,99.8199996948242,1.525,0.616861402988434,45.6086852051522,11.9008931395893,3.05677008628845,49.949,0.572336570615959,1.16540883136231,513120,64.838096899332
2110.57967372822,782473426.24768,58.8431172191902,47.6300010681152,-2.54453890986984,13.0291147897831,15.5108122612095,0.928170503538593,32.7281732545702,60.76,50,4.32,0.420792758464813,48.7379830310094,2.86946801108822,4.04394006729126,41.702,0.467490290359072,0.355865123019406,56790,23.943475257357
11670.3279404936,5870979522.9579,68.8203601633658,52.2200012207031,2.31678663612885,5.68962559679174,11.5454274252973,7.3075917603165,18.3025769930313,76.505,99.8000030517578,2.197,0.509609520435333,28.8427943775514,8.31567907898877,4.51857595823028,68.945,0.655472187900303,1.16234620797924,163610,45.4857481712255
15200.001550517,1027253512.80567,65.7905058756028,39.0499992370605,4.89948824038576,15.1890637439616,23.1006726994151,4.36929671750921,33.2652589512432,68.073,100,2.786,0.57220199957807,41.3676858060326,4.42663446194014,4.51857595823028,51.593,1.66810210023797,2.19832376488636,488100,22.6638117732813
2175.55372017659,2461952791.27969,60.0689520140356,21.0100002288818,3.20512811057536,5.40337893135784,21.3276374033633,2.62397505207709,16.0456553523375,62.973,41.9199981689453,4.955,0.382125794887543,49.3727971999563,1.94098692046317,2.13052010536194,23.774,0.164613863868135,0.291080619080385,241550,15.0870530613121
12631.6572265625,1.2714e+10,63.5272613696814,60.9599990844727,3.80087103565933,1.81962240086264,13.6221653668706,10.9518559353179,51.3323892893924,71.5826829268293,100,1.301,0.642378509044647,48.0956058814011,16.4346864392016,5.3199200630188,69.352,1.8798696106176,1.403930656036,603550,45.2352356625927
68568.0992797355,1027253512.80567,71.2903873284806,63.939998626709,2.45971482015894,68.5381737167988,23.1006726994151,3.06863379251994,33.2652589512432,77.814,100,1.413,0.676001250743866,16.9333948846213,1.08500098484481,4.51857595823028,86.522,0.523859987083143,0.96717604093089,98647.9,93.0481227978656
47573.4880155177,189751300507.28,70.0932234577577,80.8000030517578,-0.863744974538628,9.45873392804059,14.1188012020137,2.29283990345939,53.1946694782656,81.2560975609756,100,1.68,0.776982247829437,46.9328772906074,18.3958656741466,5.16799020767212,83.398,0.116749897720751,0.430140602517312,243610,30.5063972258759
62805.2537579917,8.78748e+11,77.3349975295966,78.7600021362305,1.0440559799348,13.5299938279588,19.7173539036459,2.44258329692818,46.9510045403222,78.6390243902439,100,1.7295,0.713683247566223,46.1907553625692,15.8076540556035,4.91233015060425,82.256,0.254772131668365,0.838097652444013,9831510,12.3422406727509
23585.394039402,-2290670235.19763,68.5668867278956,72.4400024414063,2.41709891356721,1.19489211832587,14.441697898666,7.60653360377044,35.5521844556555,77.77,99.8000030517578,1.973,0.602367758750916,46.1175030908586,14.8145195308593,4.66279983520508,95.334,0.117860835574064,1.26730938175946,176220,26.3964363013547
7252.13735491313,6866855260.735,79.9246776241605,50.689998626709,1.18686912904352,24.9394912096299,35.6071622043046,4.36929671750921,10.8754105862956,71.573,100,2.604,0.57220199957807,39.9879399249022,4.4191378781364,5.90000009536743,50.478,1.17187674105004,0.486005159802427,448924,26.9618975737415
3166.98089690364,239677850.48734,65.7905058756028,28.9699993133545,4.10866391285911,15.1890637439616,39.416866768673,2.3309637956687,3.28849187951593,70.323,61.7545127868652,3.782,0.444750398397446,43.5477890800058,3.64015306819735,4.51857595823028,25.274,0.215039851035734,1.21273331845027,12190,59.793394990672
9776.81949992139,-16539629000,76.7963090042353,34.6599998474121,5.02102210023935,1.6139127032886,23.1006726994151,3.53962805942641,33.2652589512432,75.317,100,2.049,0.687239348888397,47.4226559681118,7.2749782978793,4.16744995117188,35.919,1.09850845112511,0.940509596927496,331230,43.9045976477212
3605.6760951307,-513903775.560909,64.2042899546899,39.2900009155273,1.55231396923024,1.02468869244334,41.8258279623861,7.49457192728511,7.51647102090296,63.51,40.3178901672363,4.633,0.39117556810379,48.2253717551454,2.09967802593266,4.73974990844727,43.521,0.325928223660417,0.227168218347883,752610,37.9574045480394
2556.7934843227,1938390530.80537,58.113619084857,27.2299995422363,3.9627036899328,1.01057156468968,2.35841058682791,10.6188658669575,12.3317648087391,61.195,45.5726470947266,3.615,0.461241573095322,51.5127885015525,2.93952365300113,3.86611008644104,32.209,0.562954318613841,0.725588740570014,390760,28.0497570808049
